order_id,payment_sequential,payment_type,payment_installments,payment_value
06a3bd42be69cdf39cd785d311b54a45,1,credit_card,1,165.7
06a6627d9cc91a04e9d146bf65fee0a2,1,credit_card,1,113.62
06a77bcbebf5a85ba493f627e03980d6,1,credit_card,5,323.38
06adc78b559bb5077b7748618fb45c17,1,credit_card,1,120.48
06b39bf7a5569f632e2ba8b3bb03498f,1,credit_card,2,178.69
06b491ece3a9bd260341c1ad36870e8b,1,boleto,1,31.69
06bd462509d378184b5aedc7d5ab4a18,1,credit_card,7,153.2
06c1184eaca6e3877347f38cfe926100,1,credit_card,5,278.19
06c6a92df74580db95364b36aeb8f5b9,1,credit_card,2,47.59
06ca213ef85421d96ee0fe529d0f5885,1,credit_card,3,61.11
06d614f169d6f1a04c85b382d4bd462c,1,credit_card,10,374.42
06d68cf3fe78e8d27c1047fe0346abc4,1,boleto,1,69.84
06d7e8cde0488b6d0b67852d2295368e,1,credit_card,1,118.48
06dec2690e0cd75d327646a81fdba74d,1,credit_card,3,327.9
06e084d4ca3391eeec0a110051d0cb29,1,credit_card,1,47.0
06e084d4ca3391eeec0a110051d0cb29,2,voucher,1,60.0
06e83e2884ecfcff09067ddaef752b49,1,credit_card,5,126.92
06eb87385425e5797a1a5c2cdb1b6559,1,credit_card,8,226.14
06ebe0964f3c6ad099d9117fb1e66980,1,credit_card,1,262.16
06ed17679c8b0ff15675069ab6217783,1,credit_card,5,177.44
06f157e2c7fe91f2e7ae8d344c6fd456,1,credit_card,1,193.27
06fa245bf2ac2f602be83224fc55ae39,1,credit_card,1,82.12
06ff6cb289c9f1d1ccacc6764874e3c2,1,credit_card,1,57.89
0705d1148d3c3d342f1a8c8ad33e5d3f,1,credit_card,10,117.85
0707e2f91c707859b79e711d852150c8,1,boleto,1,52.95
070a76f4c338fe3cda93745a22e51270,1,credit_card,3,64.1
070b4a621a6d06dcff9122e5c04b353a,1,credit_card,4,242.33
070d0196420dc138bcfaa72cb10eea02,1,credit_card,1,157.21
070d0ddec60c0e00d7df9483988d55e2,1,credit_card,8,568.9
070d6fe21e7d454b11f1cb27ca2c15c0,1,voucher,1,89.46
070d6fe21e7d454b11f1cb27ca2c15c0,2,voucher,1,23.99
070d6fe21e7d454b11f1cb27ca2c15c0,3,voucher,1,4.78
070f532c26f2505352210937089dfc79,1,credit_card,3,148.12
071251fe3b3493294536f03737a8a679,1,boleto,1,55.18
0713892246596f649555ebebe57a9a7b,1,credit_card,1,103.55
0718c5bbf159e96715ef033576c56316,1,boleto,1,129.17
071ff3583bbaab9f38f020af7006a3d4,1,credit_card,3,41.34
072577283d9ec2718f05c37d141d65de,1,credit_card,8,82.78
0726665518da3a4e1b9efff4de0089fc,1,credit_card,1,52.28
072916d00b6a53edec9ccdb3eba1bdf4,1,credit_card,6,464.86
073d1fe6e4e8956db691e04a1656ee9f,1,credit_card,5,92.49
07424cae1deed4169c2b56d1d150acf8,1,credit_card,2,153.8
07429f7601b56a66d1854c79a2f5c9e5,1,credit_card,5,232.22
0743b54da8ffd8f7f9fe79fcaf006000,1,boleto,1,130.56
0745201fea5d6f4aabd42e92a7d3b3b6,1,credit_card,4,197.5
07460d5693ce1f6577ebd04b4ad091eb,1,credit_card,8,172.52
074fe9591f975471a7aad1d0d6ff6db0,1,credit_card,7,195.91
0753581dc10ba07cdb8302d6c7a40924,1,boleto,1,192.5
075434afaadfb0809ecf3f095a372340,1,boleto,1,52.33
0758eac62489b47a99c64b7d67c5ff18,1,credit_card,1,8.49
0758eac62489b47a99c64b7d67c5ff18,2,voucher,1,100.0
076203a3df21fb25c8b59f881f2b37c9,1,credit_card,2,95.21
07684a430f124ffa76c3415f04fb2ed5,1,boleto,1,72.45
0771dcbed01969791b77f20d05573b89,1,credit_card,2,67.3
077700dcf4e3bb4128459fc825a4056c,1,credit_card,4,215.05
077934ed5527f66c12ae98ad498190e1,1,boleto,1,123.99
077c51e0b25a9c8393b39a3f8c4a8cfe,1,credit_card,10,345.91
077d6b93c4e88d06b124cf24fb67a28e,1,voucher,1,28.56
077d6b93c4e88d06b124cf24fb67a28e,2,voucher,1,12.26
077d6b93c4e88d06b124cf24fb67a28e,3,voucher,1,10.32
077d6b93c4e88d06b124cf24fb67a28e,4,voucher,1,7.7
077d6b93c4e88d06b124cf24fb67a28e,5,voucher,1,19.8
077d6b93c4e88d06b124cf24fb67a28e,6,voucher,1,25.73
078012a290408a687e5802ac7ad6c0aa,1,credit_card,3,141.63
0786c4c0e6cac26fe4f5c558b232e392,1,credit_card,2,78.06
07884a0d48bbdae5f9a1d8582b57e09b,1,credit_card,4,45.09
07a3ecc544326f0c462c5423eaca1812,1,boleto,1,183.43
07a97e5f41dfa29925b661eee8e73c26,1,credit_card,5,84.69
07ac5d2775e382ce0fa8132f74330cb2,1,credit_card,4,200.33
07adb4d17fca01935d0590d775e9569f,1,boleto,1,89.63
07b6b194d5b1f0c26bbc794748048aeb,1,credit_card,3,241.81
07b8c9805a09c2feacc0864c00ec244e,1,credit_card,10,160.17
07bdb6811431a929abbd2ada5c891dc5,1,credit_card,4,177.88
07bec24c128f1f4047bfc582732c1d9d,1,credit_card,1,87.71
07c7fa36b89dfaf7267abe05818b2322,1,boleto,1,111.28
07cacf10cc226618237904718bfb96c2,1,boleto,1,97.8
07cbd6088d2dc5108e16680fa00b7045,1,credit_card,1,78.1
07d2babcd3c3d273aee2781512cc5904,1,credit_card,1,88.28
07dcf38560b8c50e101b3281edda6112,1,boleto,1,57.75
07e43f12d5d3bd569e03916b9482a8d5,1,boleto,1,28.07
07e59229a9b5b12c82297cc571bd8281,1,credit_card,1,42.78
07e8a98c9affe8a0d02edf6229912b90,1,credit_card,7,167.62
07efb6b65a21feb31a7567eb0dbd2476,1,credit_card,1,28.19
07efb6b65a21feb31a7567eb0dbd2476,2,voucher,1,50.0
07f593272eee0c411250e23e84846787,1,credit_card,2,58.49
07fac8f9cadb792264f2985ef93eaa13,1,credit_card,2,28.85
0803296b40e2392a6d35771832ca1d7a,1,debit_card,1,56.52
0806cf8565810770735ccbff09d9d4c5,1,credit_card,1,74.8
08090fccbb124a320054723db6201076,1,credit_card,1,35.0
080d1460c228aebf236ed5800edce044,1,credit_card,3,115.35
081acb555a1113c7c97b5c19a34852a1,1,credit_card,1,34.53
081bfb811c30ac2ba75d0013a7fc1d65,1,credit_card,3,105.37
082143e4f5f63e4e768aa4d5c70d0d02,1,credit_card,6,78.48
0825a0aa574e4d49396e37335aa640f1,1,credit_card,3,192.98
0828f00051736863b477ea7277ddda6f,1,credit_card,4,86.56
082d1a4833001c9e4d9a97109ea180d6,1,credit_card,2,264.67
0838c36e9894cf5d929f58210d5b5bb0,1,boleto,1,104.91
084051935208c688c8cd5fae3d15810d,1,voucher,1,62.68
08427834d148946950a3fe92a596e1e4,1,credit_card,6,81.82
08432abcf785878edf1221a0611960ea,1,boleto,1,47.18
084408fe97c377238b5ee3e8bed4c99d,1,credit_card,10,192.35
0848fc09700c8afc1c372a4b2b7be70a,1,boleto,1,131.55
0849024969adbd058756b6d843f3c1c5,1,credit_card,1,67.61
084ac56b13107e32ab92934f70638bc9,1,credit_card,10,1271.98
084d2c70d33f8b9a1e21393471844591,1,credit_card,4,55.59
084eed5f31d7cd5291671a544852e5d4,1,credit_card,3,76.19
08523d94685d7c7efc1381136873cab3,1,boleto,1,96.02
0852e5a61869a064200caa569e5291a5,1,credit_card,2,185.84
085bc46be56c7b3c4d5d805843d02e5e,1,boleto,1,46.01
085c76ec2a854d66417d0dddc622adb0,1,boleto,1,56.09
08688e50bd932bdbd480bb25e55c70de,1,credit_card,1,44.09
0872d0faafe0cb56e6f2c594cca1522c,1,credit_card,2,127.92
087692f9f84c65ed1560e4a3b97d5c21,1,credit_card,10,1697.45
087b7573e7bda014f7f61b472a7cf555,1,boleto,1,49.51
088ed3ea83b658f4974b48fbbb26a795,1,credit_card,6,88.2
08915f902759876fcac1ccf9bbc966cf,1,boleto,1,53.79
089692eb75f455bcb86e1a21ace6abad,1,credit_card,2,56.18
089b005e56c360e749ff7185aa4814af,1,credit_card,4,124.01
08a5453387460507541a8dc95bd67856,1,boleto,1,286.15
08a547386e268879b689fca252e6a334,1,credit_card,8,143.1
08a72c88fa7ee3652a339070245b9f1e,1,credit_card,1,13.73
08a72c88fa7ee3652a339070245b9f1e,2,voucher,1,305.39
08a8e10798c6955302701d17eb84fdc0,1,credit_card,1,164.45
08accb1f1ce9ae08483229dd246b8911,1,credit_card,3,34.09
08af87fbe33eeebc7840433d94718046,1,credit_card,4,296.72
08b57d9de8bb87cfd045a7bc735ba831,1,credit_card,10,793.27
08bc5baa3da6ce0746413cd9cf227e9e,1,credit_card,2,165.5
08bf75dcf867b9f13026785053e87052,1,credit_card,2,57.8
08c182b2e7095965cdf8fb5be1cd5b3f,1,boleto,1,65.13
08c50a01a3260630c82c21826c0061e4,1,boleto,1,138.03
08c8efb673039f24977bee37cb4ce21f,1,credit_card,3,57.59
08cbb1d4cd574b126569b208fd4b26ea,1,credit_card,3,1471.51
08cc8c614786867bb0a845cd117d349b,1,credit_card,8,1328.59
08cd10d946b1fabbe08d3ec8dcab8777,1,credit_card,3,49.0
08cdab6e94bb86120c0041ba5ce8697a,1,boleto,1,218.58
08d0b596c492f5a5041d003063f18320,1,credit_card,1,184.93
08d48caf3c6278c63213deae0000975a,1,credit_card,4,234.89
08d8b17740615b3cbe884f58173de3c1,1,credit_card,3,87.7
08d9736edf0d305e722fce35c395b8f6,1,credit_card,5,107.81
08dae4aaedc034ee67385e739d42d0a8,1,credit_card,2,92.85
08e4b9181951f803229ff26c157f5045,1,credit_card,2,89.7
08e4ccc1239f87c9220cd6a87996d455,1,credit_card,2,222.44
08e8db59cdb3cd620eda092781cf84ad,1,credit_card,1,163.6
08f09d9ef3e4f3cdfa18431097f40682,1,boleto,1,160.79
08f982d8b8d8de12b00d35edefe5d26a,1,boleto,1,208.1
08fe747a18955f4657172a09f1660620,1,credit_card,3,107.78
0901f97cdb91762c043d2330c81919a4,1,boleto,1,410.61
0903715a744e53db0a04d441d50d22cb,1,credit_card,10,193.0
090cb921c3319702919eabe80bc9f5ff,1,boleto,1,38.22
090df55d4945ec96f88731875465407d,1,credit_card,4,73.34
090ece27665c1cc89eda287f8e834e11,1,credit_card,5,81.69
09179a93a7f4f710051cefde1d2f7ceb,1,credit_card,4,213.83
091b6eccc5e978d6c77d8da3f3cec254,1,credit_card,3,173.74
091deda616c370d63f0bf9a3f525fb34,1,credit_card,3,95.8
09224348db675e0c2a00ebe2bd9599db,1,credit_card,5,153.7
0927a4ea2d6af04c6e8a1aecd4f9951d,1,credit_card,2,146.01
092adae6d0744065b0482cb014c671c9,1,credit_card,3,62.76
093a09a0bc3967dca46180c7bfe3aa29,1,credit_card,1,64.87
093a45d40a2500243b0a609a2351ac5e,1,credit_card,8,160.21
093cbde1b401404fd6dffc827e4b86e8,1,credit_card,3,65.71
093fb737d1bbfe9d3794b96acf28d546,1,credit_card,3,92.78
09442375307dcece0366e86601bf99f9,1,boleto,1,79.8
094960a25bb327dca31de0e2b9a788f9,1,credit_card,4,181.68
09514821d13482daa26aadf8c2273e7f,1,credit_card,4,358.53
095234196e1f3c4feadc4dca677b3971,1,boleto,1,200.01
0955f133d0afa54f738fd6ac4c9bc83b,1,credit_card,6,135.08
0963c313de5db3a47d2b1d051e92a299,1,credit_card,2,128.06
096b267153128e0d7f9e593bba803956,1,boleto,1,85.18
0977997b1c07196d7d76a0d79c50117d,1,credit_card,3,30.95
0978a75c5390506e56614f327e7fa342,1,credit_card,10,518.25
0990477f1481cdf40c00d57bb13a1c9b,1,boleto,1,142.71
09951c1a8c91dc28f008c3ccc634f1fe,1,credit_card,8,86.15
0998d3f4248f4c162beb9c06e2f87480,1,boleto,1,120.51
099be5827a2f9692b1c1ad111affc9d1,1,boleto,1,46.78
09a02e80ddcc4cb25f8ca5e46c1020ce,1,credit_card,3,39.52
09aea357bd7fde763e2358cc9e413513,1,credit_card,1,39.24
09b010b4dba0b79a21a0505f234e44fb,1,boleto,1,235.74
09b584a0cd8717a01d318729fa61a867,1,boleto,1,114.49
09b748b3799286e3df820f2d5528abbc,1,boleto,1,274.12
09b866628e60ce05f3e25fcfde9722c4,1,boleto,1,357.62
09b9b2b8758ca1fd4a9bcd3f2af6fb10,1,credit_card,8,197.63
09bcbc199f0fa4268cc0122304696ea4,1,credit_card,9,96.22
09bd279b1d189a59de559c5f558ca857,1,boleto,1,36.95
09c103240d66c0e0d945071a9518d6ee,1,credit_card,6,124.84
09c74db044dfe6e7f2a6b6a6750f36cd,1,credit_card,9,138.98
09d3cd95f911da31613353ea97a651e6,1,credit_card,2,90.28
09d49d145e25e27490765a4085a8e720,1,boleto,1,205.28
09d8753e77ffa5e71ba4137166a3b6ad,1,credit_card,2,453.5
09d9dfc52ee6df196fdd19dd3b7440a7,1,credit_card,2,156.22
09e0732990558bc7eb24650cd444d8fb,1,boleto,1,52.53
09e21d9c7aee6884dbb1ac35cf2dfc70,1,credit_card,1,173.84
09ed65e35d505a8ce95a82e5c0d1dff3,1,boleto,1,138.21
09eedce5add123a462c46a3e0ade2dd9,1,credit_card,5,128.15
09f541f117ac3f665dc3aad6d3bb8fc9,1,credit_card,2,190.91
09f86b7099faeb6a9d85623c5dba9665,1,credit_card,1,60.05
09f8cd8a102b3f3fa2d5db0c6aee489a,1,credit_card,3,810.13
09ff646bb8e18894b907e5b76f5fca59,1,credit_card,2,64.51
0a029b521ffceb219d63dce7e02403bc,1,credit_card,8,205.76
0a03b50bb658dc86547261ba8cd5676e,1,credit_card,2,197.72
0a0ae1b561eab534493c5588efc5169c,1,boleto,1,325.93
0a1008edde05c441150b3142521df760,1,credit_card,8,179.6
0a20452461e34d59bfd981e9e06fe988,1,credit_card,4,49.74
0a2798cd0ba9166659c07e35ef5eb817,1,credit_card,1,134.76
0a280a8b4ce3fd3a61a076492e5d6b00,1,credit_card,3,207.24
0a2902af9ad58b25df153a4e743b5db9,1,credit_card,10,200.91
0a2d541ba7c40984543d72b5eb0abcba,1,boleto,1,49.72
0a2d80bb09b766e032d077eb834788e4,1,credit_card,1,22.75
0a3e09ae60d6eb7338e353c0c323eabf,1,credit_card,10,157.13
0a45b0373a9b1178357bb9d93243ed18,1,boleto,1,29.75
0a4717812af08b022a25c46f110d881d,1,boleto,1,43.98
0a485e9f82800bf8b36ae34ad2a91aa2,1,credit_card,3,53.62
0a4e4a3dd6cacc3db584029b55817aac,1,credit_card,1,114.74
0a511bcdd22a725ca670b0102ac0be73,1,boleto,1,133.48
0a5235f11c613716411d3a631d55fc60,1,credit_card,1,128.59
0a53fca4f1040863a7aa5e7b0634ac09,1,credit_card,3,54.0
0a5862d87bffd3cfdc0615c7aafcf408,1,credit_card,4,43.98
0a59027d2270c523a10d1c29e6c53a71,1,credit_card,3,72.63
0a5a672ddd7b5921439a990ff8efbb1b,1,boleto,1,49.55
0a6667b832116a7484ae779b7b0b91c0,1,boleto,1,155.18
0a671900301b8fcb176e26d685aa7fb2,1,boleto,1,73.62
0a6b6d3fb4616f5b647bc8b0b8f69e0d,1,credit_card,2,53.0
0a721c801fb74738e32f7ffc3c068a46,1,credit_card,3,46.92
0a721c801fb74738e32f7ffc3c068a46,2,voucher,1,38.26
0a74dbb3f48ca542f83c5911f24e472d,1,credit_card,1,39.52
0a750178e6d58c01a64d8d939cdca0c0,1,credit_card,1,43.0
0a7888b4a8bdf63a03f4e7db63a6fc59,1,credit_card,2,85.6
0a7cf771945fa809fa47399a1ba0eeaa,1,credit_card,1,81.14
0a80da8a2e86f5f401c7514602bc1105,1,boleto,1,63.96
0a87de586a94b42f2294c207845674ab,1,credit_card,5,113.44
0a8ab5666933ac4865f2c36c5e7b5a0c,1,credit_card,10,429.41
0a8c0b59c2efaacc405838782a56c156,1,credit_card,5,113.72
0a8fa6b5910d2d1326480e5837f6b51f,1,credit_card,7,139.0
0a9de604052383d06ffc7a3390c727cc,1,credit_card,3,77.57
0aa240e0cbbe794b5470e659a22b614b,1,boleto,1,82.88
0aaab3c070a479ff8654a14d13ea750a,1,boleto,1,127.02
0aad58aeffa6b60c76d25a4bcda14815,1,credit_card,2,116.94
0aaf52291c13507e7fe4f565f079ad9a,1,credit_card,1,0.96
0aaf52291c13507e7fe4f565f079ad9a,2,voucher,1,62.6
0aaf8268ec2a56cb1befff78bd5cc190,1,credit_card,3,97.9
0ab421a822cfefda840345b69417962d,1,boleto,1,39.1
0ab5ed0d546ae59a2b1f18acd5b6ec9c,1,credit_card,6,339.39
0ab72bab67e4b9af0dfc369356d70202,1,boleto,1,87.8
0ab778cad17847f8538aa63accb88b27,1,credit_card,4,232.41
0ab8d66a698afcb3665ba9be03cedc6d,1,credit_card,1,101.73
0ab90720b8aeea3179e8f0919884bd24,1,boleto,1,112.73
0aba4750be63d17b0b841afb6a84a629,1,credit_card,5,212.52
0ac1d3244719cbbfbc0574631fb0186e,1,credit_card,1,44.0
0ac247d71d19fc1748abb7e53af648af,1,credit_card,2,116.36
0ac907873c6fb32bfa8a58be269f0c3f,1,boleto,1,141.53
0acb52bb1603d9a69f0965fb43c08a99,1,credit_card,1,24.71
0ace5fbf6db2942061542a808558b9f7,1,credit_card,6,117.85
0ad0006728103ff08cda112f7940bcd1,1,credit_card,3,335.89
0ad82b0c5d9f039a29814e465165a0da,1,credit_card,6,318.4
0ad87ef89708a3c8f63a0016074b24f4,1,boleto,1,118.03
0adb50a218c2b7e86f14120be935b949,1,credit_card,1,378.02
0adea70aa873a352ff8c3646aec71c31,1,credit_card,4,191.58
0ae17ad341b336248ad884272d8c1c93,1,credit_card,4,396.03
0ae3b855f8b744f0999f8dd01e3598f0,1,credit_card,5,141.54
0ae449254770bfec75a99b8d804e5b10,1,boleto,1,173.84
0ae7144116fa718b3bb90cd8d855713a,1,boleto,1,133.02
0af0621c001cb61ae1559c8f6417e1c6,1,credit_card,10,768.99
0af646de6e8d7191b1020ec0a5defcee,1,credit_card,6,109.68
0af82e15ff98cb5fd79d28b3c4a70a4b,1,credit_card,1,63.9
0b020adf769218b4661b301ce96c0ca3,1,voucher,1,29.34
0b05441635d9a251f9865b985bf985de,1,credit_card,1,260.36
0b0b4cbb5b4eb45bad5bb031b56ea1e1,1,credit_card,8,242.22
0b0bd9b754737f8954ee14d15c7acb85,1,boleto,1,103.55
0b0e92124b8a170cb0d9bb34154aa70a,1,credit_card,1,45.09
0b127810f86631fa896fd74a421045f8,1,credit_card,5,155.14
0b1290e557f053467333ff365790c5a4,1,credit_card,1,59.36
0b13a698a0b7a62e8ec891081558b7aa,1,credit_card,7,72.27
0b273b3e899144ab36619eda910cc72a,1,boleto,1,31.75
0b277c8a59b6fac83b512d46a575c8cc,1,credit_card,7,75.07
0b2942062fff77e603cf4837c421e9a5,1,credit_card,4,199.09
0b29af0ace8656af84d2a20b635e697b,1,credit_card,4,135.92
0b339dee90210409b715a9f2b6af29a7,1,credit_card,10,1166.43
0b36b5725c37564b933ec5845f63b635,1,boleto,1,145.58
0b38581eaa98bfe8d55c956b4dab5bcd,1,credit_card,1,59.6
0b3b6b78bd15a0e28176f25fab4eb472,1,credit_card,1,89.77
0b3c0b254cd889f96d5426417aa548cd,1,credit_card,3,221.89
0b446830af3811ef0d7c2e0db238af50,1,credit_card,1,6.16
0b446830af3811ef0d7c2e0db238af50,2,voucher,1,100.0
0b50feddfae831cc657a703f9d929025,1,credit_card,1,131.08
0b5754bbc86b2ff33bba8be1cab6c230,1,credit_card,2,71.83
0b5c913b831ba3f6eaaab61c2d7cae6d,1,credit_card,3,450.53
0b5fac54294af7123ee72a58d00c4b97,1,credit_card,5,173.33
0b6e75056fea21ce5208e0a4d56a058f,1,credit_card,3,56.63
0b7256a28d26d7203c9d269fa12709b8,1,boleto,1,64.6
0b77e4a3c5557d452990e1cd1136f0b5,1,boleto,1,72.93
0b8315fe345e3639eb0a1a2d6e122d36,1,credit_card,4,187.96
0b838846dd20161681d3072fbc6765ff,1,boleto,1,56.34
0b83b48cff92afd5eb4360860cad0ff1,1,boleto,1,90.84
0b888bf3da7f8e0586d742ecbff15fd0,1,credit_card,4,99.16
0b8a71b3f5c221a69f4d23097cd604f6,1,credit_card,3,129.22
0b8c6aefe987f59ab3cea15927aedc8e,1,boleto,1,31.38
0b937678b38558c4fec110aed9d5f8ac,1,boleto,1,133.86
0b958a89cde3a26acc1aaa43b64b999f,1,credit_card,1,32.09
0b95f3147f8a038de06187063d90008e,1,credit_card,1,56.78
0ba01684638233b0955369c3ccbdb414,1,boleto,1,149.29
0ba1fcf42e40850f464b8ca9b0b5e9fb,1,credit_card,1,98.81
0ba2b0331265d38d1c6670ed6c749732,1,credit_card,3,218.11
0ba49faaf02e7dc9210e94cd777d1880,1,credit_card,1,76.95
0ba9cadd4c71572ad9f78e7d3967b323,1,credit_card,3,545.17
0bb0ac36c272438c710c3ee74c77da1b,1,credit_card,1,33.0
0bb0dd89956cc5f44ff556c2189e7160,1,boleto,1,54.0
0bb3a41b7a70c65fda2461d34b495c5e,1,boleto,1,178.27
0bb5af1f3b46e6ec23dd85506fa8175f,1,credit_card,5,157.54
0bb5b2fd739934d00d6c8ad3a4e0f5a4,1,credit_card,10,187.65
0bb961fd58668c43ce2c6f3a77d2a8fb,1,credit_card,6,143.83
0bb9de1ada893b1bb35472e2bc19cdd4,1,credit_card,3,62.25
0bc2f31a926a812c0002115befdfdebe,1,credit_card,3,162.42
0bc97d91a9a3a1923234614958556071,1,credit_card,6,338.74
0bd5590ed46f78fceed5ab73b86b8dd4,1,credit_card,10,234.56
0bd66289bf194ff3edb0841291f58da1,1,credit_card,6,85.6
0bd6f6cbd1aa613a762bcc714ffcadd5,1,credit_card,6,131.17
0bda9df0ce80203b668f46f41abf0c5b,1,credit_card,1,37.9
0bdb173bda4bf7e4109fe707c309252a,1,credit_card,10,132.95
0bde826daa0bd10393e958cf5d69dd26,1,boleto,1,29.96
0be10063ab25316efa10537954a8c7b5,1,credit_card,1,39.85
0be1de7b2e4f05c1dfa7455be69706db,1,credit_card,10,182.17
0be5691eb4c245d190a1e194494f754d,1,credit_card,1,97.71
0bf51fdc3af690e954d2ee0c4346b47d,1,credit_card,4,56.79
0bf673675c563f37ba07ff5f1210e771,1,credit_card,2,276.52
0bfb3ca2ac0d1d45fff422a646f5c1b5,1,credit_card,11,116.24
0bfbb90a7081700d37f79af63c088655,1,credit_card,3,34.09
0c00bf3feaaced2a198154419c788fc5,1,credit_card,3,260.08
0c00eb38b29dd352b15a6ee44f8a531a,1,credit_card,2,128.09
0c0200c8b683dcbc6138639044bb781d,1,boleto,1,284.9
0c021596b865eb54c02ad64bf7d55aea,1,boleto,1,72.75
0c139f0f63f0a404368637f931e98d01,1,credit_card,2,137.68
0c1c40ddebf6bcde950f7932248b2529,1,credit_card,5,141.17
0c2145845231f6707fedad2baf767b41,1,credit_card,9,91.14
0c2145845231f6707fedad2baf767b41,2,voucher,1,100.0
0c21f042461cf5e64d2c087fdcc93fd7,1,boleto,1,43.25
0c2a184d46c54e6a31e9d7a2a920b4b4,1,credit_card,4,112.12
0c2b0060d3c030936fff3266c4224733,1,boleto,1,87.36
0c384d67524b5b92aa2fa6c8baa9a983,1,credit_card,1,102.03
0c3f17e10268e00c6716de19889e2cf0,1,boleto,1,38.68
0c436bbfd70e98c64bb73b3f23a78d23,1,credit_card,2,117.94
0c469ff5fde3323c2a8b99387f46bb19,1,credit_card,7,105.28
0c46fe7e5915cf8413d797e298c50dba,1,boleto,1,132.59
0c4a23679a622eb0793aaabdc6ce5750,1,credit_card,3,337.44
0c4a4755b0b19ba216edd6af92e5656b,1,credit_card,10,183.04
0c4c42e7e040dc423699b1d019b684e1,1,boleto,1,79.69
0c4c58fca6e92bb1b43c04a406e73a86,1,credit_card,3,64.0
0c4e55eefa45381c3ac66984b7be7822,1,credit_card,1,24.42
0c5229491f40a024f07dacd49b445b64,1,credit_card,1,200.84
0c573af818c3b5409a2255629eec2ad3,1,boleto,1,81.89
0c5a9096edbc36c60badeda355d91e19,1,boleto,1,287.95
0c5c5872985d8382ec1df7d0ec721875,1,credit_card,2,328.51
0c65b54ed2c147ffd0092eb2308ee63d,1,credit_card,4,61.1
0c699835432f5ca06e878ed73f893b05,1,credit_card,3,147.15
0c78080d6694709647442e7efb1d2a5e,1,credit_card,3,50.1
0c7ccdb239bd524a31dc66094fa59626,1,boleto,1,55.1
0c83ae77e6509fbaec6d9ae8844ccef7,1,credit_card,1,35.0
0c855b2afa3ba71dbaaf066c4fd83518,1,credit_card,3,53.01
0c8675dc2e52ab52977a76d810e45303,1,credit_card,1,107.9
0c87b31e37ed8557e234cec91546d4cc,1,credit_card,2,399.16
0c88a53b9198ad46968371a374433183,1,credit_card,2,426.43
0c892a79e462e31570b88739be67f32d,1,credit_card,10,761.82
0c8afaedb1f20b1655f3ff0d84b4424c,1,credit_card,4,199.52
0c9b19430ea3cf0e01b6686df953ad6d,1,boleto,1,230.2
0c9f4cd9a2f5e3783d9ec0f4daa33741,1,credit_card,8,84.34
0ca8aabee13c6aada48490f516f823a3,1,credit_card,1,86.18
0cacc6e732b7bc8f08cca2ba2604fb1e,1,credit_card,2,65.09
0cb316841c24af560f6af0e3fb36137a,1,credit_card,7,343.88
0cb32545f515420d9f3cba2c55ae3c4f,1,credit_card,2,289.79
0cb34be1b04ffaf4d4ad9cd5f4195855,1,boleto,1,132.05
0cb3c0cb279f04b99a10ac141fa8586f,1,credit_card,8,245.27
0cc14454cb400b7b154e0a45ffd5c2f9,1,credit_card,1,57.11
0cc25005d4c6ad2b8ca080644cee93d8,1,boleto,1,35.77
0cc36282e7b0e281bb99dfdc8c0f11aa,1,credit_card,6,647.54
0cc4a0e7b03976348e97bf0721a96376,1,boleto,1,238.69
0cc76fbe09687fda664178e9fc6c404f,1,credit_card,10,102.87
0ccc28cc32fa5c8ca6a3b2d594700714,1,boleto,1,216.72
0ccc4bf75e4ae3839f210bd0381c964a,1,credit_card,4,455.39
0cd059c0a0fa574521d20387f7156ed3,1,credit_card,3,75.65
0cd10c551ff0a0d5c0e5839bfb766219,1,credit_card,1,61.74
0cd2179b125d8eab88815631c3ce586e,1,boleto,1,221.79
0cd5a59b77b1409abb6f791b2322b910,1,credit_card,1,21.77
0cd631e2d8ce9cf21c9ebe5b44f3a8c2,1,credit_card,1,78.71
0cd93455c51655ebb590c07a06d584a1,1,credit_card,10,191.56
0cd93455c51655ebb590c07a06d584a1,2,credit_card,10,169.51
0cd93455c51655ebb590c07a06d584a1,3,voucher,1,17.54
0cddb9a478d70a5651d1d36838974686,1,credit_card,5,52.59
0ce9a24111d850192a933fcaab6fbad3,1,credit_card,4,188.4
0cea1002b907a645918a03922e9fadbd,1,credit_card,5,107.03
0cf51cb385fece307e53a5c7ec808896,1,boleto,1,255.42
0cf52f585ea2179c0bfd06b1a7acf3f4,1,credit_card,3,72.79
0cf7571add1c69ad1e6c35589c2a8876,1,boleto,1,44.09
0cfb8d2b2200481e6ce460c76ffa262d,1,credit_card,3,59.42
0cfc5b8b63bf71f738f96e68adb96b3d,1,boleto,1,246.19
0d199f9246dfe250de1d10106c30d208,1,credit_card,2,157.27
0d266849a05d14eb00b7c5db250a2943,1,credit_card,3,138.08
0d2676e37c740455a4f662cb7a88e6f1,1,credit_card,10,601.09
0d29f866f714402153c7a02ca8bf6134,1,credit_card,1,161.26
0d2c1a413f6aa3a36b8bb940b028f930,1,voucher,1,175.26
0d3346ede30fffc33c30740f06709025,1,credit_card,2,128.48
0d34e6a3adf3e9167496b8fa889d5ccc,1,boleto,1,55.0
0d360c12bebf4e2fd772baa3c9336472,1,boleto,1,53.0
0d404657f01231a876c9a25b6c91e329,1,credit_card,3,79.22
