product_id,product_category_name,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
08a02dac474e64a14808f8078407eff2,cama_mesa_banho,bed_bath_table,4850.0,43.0,15.0,33.0
08a58baf17f52ea9cfb3dffdfda0595b,beleza_saude,health_beauty,2000.0,30.0,12.0,16.0
08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,health_beauty,1100.0,27.0,9.0,14.0
08ba023e3ad57b10b6d5378ce3f22f9a,moveis_decoracao,furniture_decor,1100.0,42.0,3.0,32.0
08bc541b873d8c1ecd4e6bdd1d287c97,automotivo,auto,500.0,16.0,5.0,11.0
08c3e65af1719834cab72d27dc6b506b,bebes,baby,10600.0,32.0,44.0,70.0
08c5039f843aa1a03854fb33b713ef37,cama_mesa_banho,bed_bath_table,500.0,44.0,11.0,14.0
08c63555bbee955cad9c6a9feab9e9d4,utilidades_domesticas,housewares,11350.0,43.0,35.0,34.0
08c816d9a716567bf436173ef6f5f12e,eletronicos,electronics,150.0,18.0,12.0,15.0
08d708da93f03eb686328dbb33bb731e,esporte_lazer,sports_leisure,1000.0,22.0,12.0,22.0
08d76e49b8206d0cfb7456fe3aa7d3b4,moveis_decoracao,furniture_decor,800.0,24.0,6.0,24.0
08d94d42353229701a47e7cd5362b450,casa_conforto,home_confort,1600.0,45.0,15.0,35.0
08dc49f9b802f2e81c55f4b810bbf1f5,moveis_decoracao,furniture_decor,400.0,60.0,7.0,11.0
08e9cbdf0ec7e3f5a265ebba500bcc73,moveis_decoracao,furniture_decor,6700.0,51.0,63.0,34.0
08ef02b6aae73ad3a385cf1342f609c7,cama_mesa_banho,bed_bath_table,250.0,16.0,12.0,11.0
0900e9b18da6627157a7e47a8ac8fc08,relogios_presentes,watches_gifts,200.0,16.0,2.0,20.0
090a47567475a8de67cdc10ac38d76bf,brinquedos,toys,200.0,22.0,8.0,15.0
090ab1523d3fe5832c09a55b7195e32b,telefonia,telephony,117.0,18.0,6.0,12.0
09337f4d317bae01dfa96e6d368eafc4,,,800.0,38.0,10.0,16.0
09481a6dfe9eb590dc8b265b54dc4c97,informatica_acessorios,computers_accessories,2533.0,33.0,30.0,23.0
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,books_general_interest,1000.0,16.0,24.0,16.0
095ccd4cb27e35ee43f12dd18fa26c04,moveis_decoracao,furniture_decor,950.0,41.0,16.0,37.0
096793eddadb8067748a5a0ff98ac8fb,eletroportateis,small_appliances,2900.0,30.0,30.0,30.0
0968920dc8f4359a307bae3d69169e12,cama_mesa_banho,bed_bath_table,1800.0,45.0,15.0,35.0
096ac2e8796def270994c7bd237491d3,esporte_lazer,sports_leisure,300.0,20.0,15.0,18.0
096e14458100c2b6d10f72d69f80cf34,brinquedos,toys,2750.0,26.0,42.0,38.0
0979deef723cf684a3aa7e4303f99fe3,papelaria,stationery,450.0,30.0,19.0,30.0
097ce3b5d4710b24d4a113b394ef2566,informatica_acessorios,computers_accessories,242.0,22.0,15.0,15.0
097d5a4bed2be012b4e46e6f5ae0694b,beleza_saude,health_beauty,833.0,16.0,12.0,18.0
0980718a7bdcf89f5848b202b6394965,beleza_saude,health_beauty,2000.0,37.0,30.0,24.0
0984eaa8480e41aded35bd7b5131a1c1,beleza_saude,health_beauty,30000.0,55.0,75.0,61.0
098c8d862a494bb5926e558a87687768,cool_stuff,cool_stuff,2000.0,45.0,30.0,20.0
0992c6cba95a13bfa68ea7d5e22d478b,ferramentas_jardim,garden_tools,3850.0,29.0,12.0,24.0
09a1f8a0ac3f2a9d3eed87339b7fd9d2,cama_mesa_banho,bed_bath_table,400.0,50.0,8.0,34.0
09bdc9003e3b369d49feb3e300366074,fashion_roupa_masculina,fashion_male_clothing,800.0,45.0,10.0,35.0
09c2dde20d43a2b79ec17fa25a5ad6b6,pet_shop,pet_shop,1500.0,50.0,30.0,33.0
09c3a2ea33f044aebffecd6681e00133,moveis_decoracao,furniture_decor,1150.0,35.0,23.0,35.0
09c3d39641970009c198caed304ccfc4,bebes,baby,300.0,68.0,7.0,13.0
09c8fe71fdb3bdb84e52b1f33f89040c,telefonia,telephony,100.0,19.0,4.0,11.0
09dbbe2c4f26cad4d560aea043f9632c,bebes,baby,800.0,40.0,30.0,50.0
09df4169c3678074ca16ab1941cfd1dc,cama_mesa_banho,bed_bath_table,1400.0,44.0,2.0,35.0
09f62215f404dbd29cb4378c9952e1b9,fashion_calcados,fashion_shoes,200.0,29.0,7.0,16.0
09f80ba142f03fa8ccc8d62ff68b6d1d,informatica_acessorios,computers_accessories,800.0,18.0,9.0,16.0
0a1902453c06a6bb74a24a4fc60d1611,utilidades_domesticas,housewares,200.0,18.0,4.0,12.0
0a23fd10720c5ffc6c7f5e66b0b26ae2,moveis_decoracao,furniture_decor,900.0,30.0,30.0,30.0
0a27be3536127164b11173c57f14a2da,perfumaria,perfumery,500.0,23.0,8.0,15.0
0a27cbaaeacef635e4aa37885a1e5e93,consoles_games,consoles_games,525.0,19.0,19.0,19.0
0a2baff646a591a97387bbe599a7565d,industria_comercio_e_negocios,industry_commerce_and_business,675.0,25.0,30.0,26.0
0a37e05528984f47c754837344732fbb,beleza_saude,health_beauty,800.0,40.0,20.0,30.0
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,health_beauty,300.0,16.0,5.0,15.0
0a41699cb57f40c605d3cfdddd61673b,esporte_lazer,sports_leisure,550.0,40.0,10.0,16.0
0a45c6bb3a03e8c13228d4200cb964c2,moveis_decoracao,furniture_decor,1900.0,19.0,7.0,16.0
0a4d993019c68fcc5269dada27c3db6d,esporte_lazer,sports_leisure,750.0,36.0,20.0,26.0
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,watches_gifts,396.0,18.0,11.0,14.0
0a74b9407eaec9d6c760a1e92c10d96c,consoles_games,consoles_games,675.0,25.0,14.0,25.0
0a783d7ce18a37749c3a059cf829564b,beleza_saude,health_beauty,200.0,18.0,9.0,14.0
0a80523b7c5fcae062ee678d12df2a80,utilidades_domesticas,housewares,700.0,35.0,12.0,28.0
0a8364a63342dab8877bc3e5eb7cff6c,utilidades_domesticas,housewares,6050.0,30.0,40.0,30.0
0a9bba9c02d484c391416587002dae47,beleza_saude,health_beauty,900.0,16.0,16.0,15.0
0a9c1eb587d41f043827b05a8b02070a,esporte_lazer,sports_leisure,500.0,49.0,12.0,27.0
0a9e2c135ec43f84cc6c583695531d68,cool_stuff,cool_stuff,50.0,20.0,6.0,15.0
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,consoles_games,150.0,16.0,12.0,12.0
0ab20af8197d84bc8831765be67b4cc6,bebes,baby,11100.0,38.0,47.0,44.0
0ab3ab3b2869073aa9afe795fe9151aa,fashion_roupa_infanto_juvenil,fashion_childrens_clothes,600.0,36.0,10.0,26.0
0ab66f8ffee46568f8a8fba7c300ae50,alimentos_bebidas,food_drink,200.0,20.0,8.0,16.0
0ab80f38a21093b448518f68efe82c24,utilidades_domesticas,housewares,200.0,16.0,4.0,11.0
0ac2a75d9c1e9688df3a7730a4ffad14,informatica_acessorios,computers_accessories,300.0,50.0,4.0,40.0
0ac4b9dc5e23908abf09e13da3ea1bbb,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,2.0,11.0
0ad10ec3dc489499e5d7cd19b5181ffe,esporte_lazer,sports_leisure,21300.0,19.0,40.0,19.0
0ad9bbfebaadb488b2fe87504b871c88,utilidades_domesticas,housewares,800.0,26.0,15.0,16.0
0ae6165016bbebd759d0ac2414e59049,cama_mesa_banho,bed_bath_table,400.0,27.0,7.0,27.0
0ae7a3cd926fa82531a24891c2647b0b,esporte_lazer,sports_leisure,15850.0,105.0,65.0,25.0
0afbecb15d10af6e2c8e3a682becb22c,esporte_lazer,sports_leisure,6700.0,32.0,20.0,20.0
0afc71d24fa8b225307f8794e157204a,eletronicos,electronics,10575.0,20.0,18.0,16.0
0b0172eb0fd18479d29c3bc122c058c2,eletronicos,electronics,150.0,22.0,13.0,15.0
0b01ff8012c6301714339a530e7f9879,beleza_saude,health_beauty,750.0,27.0,9.0,18.0
0b035ff3ab8827ae8c56022c16712e9c,relogios_presentes,watches_gifts,600.0,16.0,2.0,11.0
0b039b61011417822882815943f13dac,eletronicos,electronics,150.0,30.0,10.0,20.0
0b0918a3b5efe0c8ea609a26b14e1bff,telefonia,telephony,300.0,17.0,4.0,12.0
0b0c04563408d8d1187cdbd6292a89fa,fashion_bolsas_e_acessorios,fashion_bags_accessories,3400.0,20.0,50.0,40.0
0b0c716fcf2c2571d2e62271261f2abe,beleza_saude,health_beauty,27500.0,40.0,46.0,35.0
0b0f32c8bd5426698d01d72f155b75f5,bebes,baby,2400.0,45.0,15.0,40.0
0b18bdc51d81f585573501ece135a6fd,construcao_ferramentas_jardim,costruction_tools_garden,500.0,17.0,17.0,16.0
0b1c9f47ac2b26c6bc77bebf7362eb40,automotivo,auto,200.0,27.0,8.0,14.0
0b2c18d8e73e17348a011241525cb089,relogios_presentes,watches_gifts,400.0,16.0,2.0,20.0
0b2f52bff0f8a4536a315bbdc34d8398,,,200.0,16.0,2.0,11.0
0b33e28a934b68a0475650499b9ae509,esporte_lazer,sports_leisure,250.0,20.0,34.0,44.0
0b349a8595d271e85a0514fe541953fd,beleza_saude,health_beauty,400.0,16.0,10.0,20.0
0b3f73dba78abf4576c187092dc5dc81,,,1300.0,30.0,16.0,20.0
0b5452315880c73832a5c5837f0de5b2,telefonia,telephony,150.0,18.0,6.0,20.0
0b5c6dd6ca91fd2a318e99749b0ea57d,utilidades_domesticas,housewares,700.0,30.0,5.0,25.0
0b71361b63b0fb078b86a39340251133,moveis_decoracao,furniture_decor,3500.0,45.0,12.0,40.0
0b7142355a981ed9a8ba988a0b613dce,automotivo,auto,1100.0,26.0,42.0,18.0
0b77c056067fc19c57c6518c8bdeed0e,instrumentos_musicais,musical_instruments,425.0,27.0,9.0,23.0
0b7fb806fe0194cc7eb473329c680e34,,,1000.0,28.0,11.0,28.0
0b898ec6fedc70029a044c72475aeed4,dvds_blu_ray,dvds_blu_ray,200.0,20.0,2.0,14.0
0b8eaa48559710f4dd234b9c7918dd43,utilidades_domesticas,housewares,2000.0,25.0,65.0,25.0
0ba14c257ad706bacadec65dfdb3b740,,,300.0,16.0,10.0,11.0
0ba8d6ed826271d06a9ebd6e3c3e8b3e,beleza_saude,health_beauty,400.0,25.0,5.0,12.0
0bb1142b8037490f29e8f322ad5b538c,perfumaria,perfumery,200.0,18.0,3.0,11.0
0bb7cb61f1957f79dac582ab66ccdc1f,utilidades_domesticas,housewares,553.0,18.0,9.0,15.0
0bb987ba9ab94c3db5f831375f9d8a5c,cama_mesa_banho,bed_bath_table,8800.0,35.0,19.0,44.0
0bc26e3e8475d1df57c86c60c3304a27,informatica_acessorios,computers_accessories,4350.0,18.0,25.0,18.0
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,sports_leisure,4750.0,20.0,20.0,20.0
0bc5e6c957486577f11519bf36577b38,beleza_saude,health_beauty,525.0,21.0,18.0,16.0
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,garden_tools,1800.0,37.0,22.0,40.0
0bcea5a4f4ff3bac5da77d1563e846d0,automotivo,auto,1200.0,45.0,16.0,20.0
0bdc98fbf8b311b74a336cf68d070037,consoles_games,consoles_games,150.0,20.0,4.0,17.0
0bdd9a52d192d64770e33ae559512478,relogios_presentes,watches_gifts,250.0,16.0,2.0,20.0
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,pet_shop,12450.0,69.0,36.0,30.0
0be487faac01dd57fd7ed17cfbdf2dee,cama_mesa_banho,bed_bath_table,300.0,40.0,4.0,30.0
0be701e03657109a8a4d5168122777fb,esporte_lazer,sports_leisure,4450.0,60.0,15.0,15.0
0c03a930e654a5f1ea08f95a5c67d076,beleza_saude,health_beauty,700.0,20.0,16.0,17.0
0c104824e973388d487c67a3d346e96d,beleza_saude,health_beauty,19300.0,26.0,61.0,40.0
0c173069a88cd29f5ef890155d8ea182,moveis_decoracao,furniture_decor,200.0,16.0,16.0,16.0
0c2ec8ad337c82681af769354356e4c2,moveis_decoracao,furniture_decor,2000.0,20.0,65.0,20.0
0c30a560a3dea926f6ceaa1f36dcc213,papelaria,stationery,2350.0,31.0,7.0,22.0
0c3256090b6cc52703b152c874827cd7,consoles_games,consoles_games,200.0,21.0,7.0,16.0
0c3305267c17b542aecbc2385f5f0794,perfumaria,perfumery,500.0,22.0,14.0,23.0
0c3cd8d63839bed6f80aca6388766417,relogios_presentes,watches_gifts,500.0,16.0,2.0,11.0
0c3d6918621fbc7eb3c1dbb40d36b746,eletrodomesticos,home_appliances,300.0,27.0,13.0,17.0
0c4389123cecc4ff240dbae7f15ce7e2,moveis_decoracao,furniture_decor,2550.0,105.0,3.0,70.0
0c46413e9062e5e91fdf39a9142427b5,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,17.0,3.0,12.0
0c4709ae5ad2750dd34dbaff9d5bbd3d,telefonia,telephony,300.0,17.0,4.0,12.0
0c4b18883bc29b747b948c827adb9485,telefonia,telephony,200.0,19.0,5.0,11.0
0c4d0a08f95c7b7dc5dc7402bfdafd4c,informatica_acessorios,computers_accessories,300.0,16.0,6.0,17.0
0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,computers_accessories,484.0,18.0,11.0,15.0
0c53752695db72c0c10c14f6b89322b9,cama_mesa_banho,bed_bath_table,2350.0,45.0,15.0,35.0
0c5aa7be5dfd5c67689eef12b537a466,informatica_acessorios,computers_accessories,100.0,16.0,8.0,11.0
0c61745b90fbcbd2a7ac7d3cccde8776,beleza_saude,health_beauty,600.0,20.0,6.0,20.0
0c66624528bd676dbe410f6f07ec32b0,papelaria,stationery,538.0,21.0,13.0,16.0
0c71252f37443403376d2008034a7240,pet_shop,pet_shop,156.0,18.0,10.0,14.0
0c79aab7a6a2449f932887fb3c8d0127,automotivo,auto,250.0,18.0,9.0,14.0
0c7ec2b24166d57ac38a9db523711782,moveis_decoracao,furniture_decor,1900.0,23.0,50.0,20.0
0c859e9bb0591751e168d476ab0bb6e1,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,12950.0,31.0,81.0,31.0
0c8862859cb952ee81428f80dc8140d9,ferramentas_jardim,garden_tools,6000.0,44.0,28.0,25.0
0c90f0cece2b9c521af7c85ace4794be,moveis_decoracao,furniture_decor,4800.0,62.0,6.0,62.0
0c90ffc8c44fe5d3e020002cc4da9496,livros_tecnicos,books_technical,150.0,22.0,2.0,15.0
0c9ff9d8ed9b9bdd825487b3a66e05f5,automotivo,auto,7225.0,61.0,13.0,61.0
0ca31cd8916e06a977f3596faddc6852,automotivo,auto,9050.0,56.0,11.0,32.0
0ca455b3fae1a463c84420392d655ab9,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,5.0,16.0
0cbb82f3f9549ec4aeab968a4be5e7a9,beleza_saude,health_beauty,575.0,23.0,15.0,16.0
0cbeda603059c985268afd35128be303,papelaria,stationery,1450.0,38.0,30.0,28.0
0cc13a424dc207f8c4d3b26ea1cd384c,moveis_decoracao,furniture_decor,5300.0,27.0,47.0,27.0
0cc18feec97e534a363ec0b14c632692,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,9.0,11.0
0cd0a2334c30b335c4a4e73205bfd366,cama_mesa_banho,bed_bath_table,3400.0,45.0,19.0,35.0
0cd64dc65679876c896236bea326589b,cama_mesa_banho,bed_bath_table,2100.0,37.0,23.0,35.0
0cd6e5162c88ac37f5d1aee2922c51cb,cama_mesa_banho,bed_bath_table,400.0,33.0,3.0,23.0
0cd9f302c8a5b076ffa5c3567c6705fd,informatica_acessorios,computers_accessories,200.0,36.0,2.0,28.0
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,telephony,100.0,16.0,11.0,9.0
0cf1296fa38622de944eb05701b4ff34,,,1200.0,35.0,35.0,35.0
0cf13ac73dbcf6586ba63b89dd1f780a,moveis_decoracao,furniture_decor,3700.0,25.0,35.0,35.0
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios,computers_accessories,700.0,25.0,25.0,25.0
0cf41187284d7f099adc8415a743ebbd,bebes,baby,300.0,16.0,16.0,16.0
0cf573090c66bb30ac5e53c82bdb0403,telefonia,telephony,128.0,15.0,8.0,13.0
0cfc9fea40ee0f7006d150fbdf3fa808,livros_interesse_geral,books_general_interest,300.0,22.0,2.0,16.0
0d005a9c5ad693235416c40d4fc52e22,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,2.0,11.0
0d009643171aee696f4733340bc2fdd0,perfumaria,perfumery,422.0,21.0,16.0,18.0
0d04a8284bd80aba2723d62bdb330b4d,automotivo,auto,150.0,20.0,6.0,14.0
0d070bdf0c723fab163131a8bed98356,esporte_lazer,sports_leisure,26100.0,52.0,40.0,42.0
0d0f800ef21c01c777f2b36329584404,esporte_lazer,sports_leisure,150.0,20.0,25.0,25.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,furniture_decor,100.0,80.0,10.0,60.0
0d1d766e7cdd4a724e9ea9a18e5177bb,telefonia,telephony,700.0,23.0,6.0,15.0
0d3343f683310b281c291419d96c8132,esporte_lazer,sports_leisure,948.0,49.0,12.0,28.0
0d3847e4cbb1d79d2e28b2156f1e11f2,moveis_decoracao,furniture_decor,23375.0,66.0,43.0,66.0
0d5837a2580f92e18e2d1b5f7fa70c2d,utilidades_domesticas,housewares,30000.0,60.0,70.0,60.0
0d69c82f1bc2991a5ec6fff3d803876b,fashion_bolsas_e_acessorios,fashion_bags_accessories,150.0,17.0,5.0,19.0
0d71340b664b3ae1ac8cca807bf236dd,telefonia,telephony,200.0,19.0,4.0,11.0
0d7312f1f397b109b3765a2917e45b13,malas_acessorios,luggage_accessories,550.0,16.0,30.0,20.0
0d77de0f4137ba0f89d3d25191ce4788,automotivo,auto,200.0,16.0,16.0,11.0
0d79e2972015716ede4fabeb5b60f8c6,market_place,market_place,2150.0,40.0,25.0,30.0
0d9cceec564febe77a44f8123dc2279b,telefonia,telephony,250.0,27.0,5.0,20.0
0d9f729c5dea994b9072004fd2656cc3,audio,audio,250.0,16.0,2.0,11.0
0da9ffd92214425d880de3f94e74ce39,construcao_ferramentas_construcao,construction_tools_construction,10900.0,39.0,12.0,42.0
0db04bfc9ca0d0dc2c530e7f2d023160,moveis_sala,furniture_living_room,3325.0,30.0,11.0,30.0
0db4869ac8a908414823d44d742f5ba3,moveis_escritorio,office_furniture,17000.0,63.0,58.0,24.0
0dc3bdb1240958ec9be2c91cba5bcc57,utilidades_domesticas,housewares,250.0,20.0,9.0,12.0
0dc7ffb1ae1ce3ad090cd7c467d09230,beleza_saude,health_beauty,2050.0,20.0,20.0,27.0
0dcbc0d012d42719216ea7dff6b90a6f,brinquedos,toys,1700.0,28.0,50.0,24.0
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,watches_gifts,200.0,16.0,6.0,11.0
0dcf825106493a9e9edd115860e709c1,informatica_acessorios,computers_accessories,200.0,22.0,22.0,16.0
0dd8f23d6e66d8b4246e3068d13091f9,cama_mesa_banho,bed_bath_table,200.0,16.0,3.0,26.0
0ddc12518a71c5561e6c1054f3816a3e,utilidades_domesticas,housewares,600.0,25.0,15.0,20.0
0de11423be68ad641c9be1135450074c,cool_stuff,cool_stuff,7000.0,22.0,52.0,27.0
0de1e69dff6f40f9f71be7034a8bb8d2,perfumaria,perfumery,579.0,21.0,13.0,17.0
0e030462875259ec0cb868f7ecf1fd5e,,,800.0,17.0,7.0,13.0
0e089f539eaa543b2d6e4b4b4e128a3b,moveis_decoracao,furniture_decor,1367.0,39.0,15.0,29.0
0e19c7867209124d5a735e0505c2bb24,ferramentas_jardim,garden_tools,2350.0,24.0,10.0,35.0
0e1eb22d9c8c83f1bfb714c149110481,market_place,market_place,200.0,22.0,6.0,14.0
0e1fa2aadc04afbf8fb30200aeba06a2,utilidades_domesticas,housewares,2000.0,100.0,28.0,20.0
0e20a07ca1714df21f9b07ca3bf7c682,eletroportateis,small_appliances,20800.0,75.0,40.0,40.0
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,furniture_bedroom,9800.0,86.0,8.0,40.0
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,telephony,317.0,21.0,14.0,16.0
0e34187d4312b97b5e698836d28ed040,climatizacao,air_conditioning,525.0,16.0,17.0,12.0
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,perfumery,133.0,20.0,10.0,16.0
0e453d51e0da8f98a7297b61328d9a8c,beleza_saude,health_beauty,200.0,17.0,13.0,13.0
0e52955ca8143bd179b311cc454a6caa,automotivo,auto,700.0,16.0,5.0,11.0
0e54696a1223698bef52eeff59a10098,beleza_saude,health_beauty,1250.0,26.0,21.0,16.0
0e56431285bc62af798b89f6650d23f9,beleza_saude,health_beauty,1900.0,33.0,17.0,13.0
0e621085968d9a9585ed3c2c204825e2,beleza_saude,health_beauty,200.0,20.0,15.0,20.0
0e643adf6c6b66f31c00e354a06ee0ab,esporte_lazer,sports_leisure,1975.0,44.0,46.0,39.0
0e687d00ba3214b4aca6397a14d49373,eletrodomesticos_2,home_appliances_2,7500.0,55.0,10.0,82.0
0e6e9a3510d7c927145921c00077a726,beleza_saude,health_beauty,200.0,16.0,2.0,11.0
0e7216b12328bd161cda08ff05c857a4,livros_interesse_geral,books_general_interest,1000.0,18.0,25.0,11.0
0e8455af924fb157b26a4ab95f28bb10,telefonia,telephony,50.0,21.0,8.0,13.0
0e87ff05afa3ddd73b7920ff4587e0a4,cool_stuff,cool_stuff,1650.0,33.0,44.0,19.0
0e8e65e0044a4d888d422517f545ba2e,brinquedos,toys,900.0,24.0,19.0,17.0
0e90009c14c8245b4ec2646c22ca8b7d,fashion_calcados,fashion_shoes,1500.0,33.0,13.0,20.0
0e9923b15d37f33cac70de6648429148,cama_mesa_banho,bed_bath_table,2000.0,40.0,6.0,30.0
0e9dfb804bafa3d68ef3ee7a621abfb2,moveis_sala,furniture_living_room,30000.0,68.0,55.0,77.0
0eb2c19991a9a90d3536addc877e36a6,utilidades_domesticas,housewares,1900.0,30.0,15.0,15.0
0eb3578b042833dd447798eeaffa44e8,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,10.0,11.0
0eb4fddd203cfbfae403820aca2656e3,malas_acessorios,luggage_accessories,750.0,49.0,10.0,33.0
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,pet_shop,350.0,16.0,4.0,11.0
0eb5e2c967974b4a88f060ae6610788e,pet_shop,pet_shop,1600.0,33.0,30.0,44.0
0ec09d10ef472b982d230612dbd5bd16,cama_mesa_banho,bed_bath_table,3250.0,36.0,10.0,35.0
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,sports_leisure,2600.0,16.0,16.0,16.0
0ec63d4c614fff936b02b10d242bf955,moveis_decoracao,furniture_decor,1350.0,45.0,15.0,35.0
0ecad0adea69d2b6331c84db4876d15f,informatica_acessorios,computers_accessories,250.0,25.0,5.0,19.0
0ecade74f3c3fb56a9256d425e7d535c,informatica_acessorios,computers_accessories,300.0,41.0,2.0,29.0
0ecb699933e1e9cc336bf7569ad72e84,moveis_decoracao,furniture_decor,600.0,30.0,15.0,15.0
0ece029097324dceb8b637673ca7e519,informatica_acessorios,computers_accessories,350.0,20.0,15.0,18.0
0ed27993e016d4546e2038bfd75b812c,,,1000.0,48.0,8.0,39.0
0eda670810c42c5fcf92ca8be2a615a9,esporte_lazer,sports_leisure,150.0,18.0,6.0,15.0
0eda6e310c91549299a2f97d0354f7fb,beleza_saude,health_beauty,450.0,18.0,13.0,13.0
0eeb248ad8f9b39dcba17afa65c7ae82,ferramentas_jardim,garden_tools,1000.0,16.0,20.0,18.0
0eee5c8d0dc71aeb3fcead3dd83abc07,utilidades_domesticas,housewares,2100.0,48.0,25.0,25.0
0ef0a1c6a3c510f3f81bde96f72121d1,moveis_decoracao,furniture_decor,12200.0,47.0,38.0,37.0
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,luggage_accessories,18400.0,53.0,77.0,33.0
0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,bed_bath_table,2100.0,15.0,18.0,25.0
0efe972876d70927f5099b77f387c6c7,moveis_decoracao,furniture_decor,1350.0,45.0,15.0,35.0
0f0c4960b05d6145bbb4b348423503ef,eletronicos,electronics,1700.0,32.0,5.0,26.0
0f1734abf5ee5d3b99353b7ccb117426,relogios_presentes,watches_gifts,200.0,18.0,6.0,17.0
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,8.0,11.0
0f2550707d4df66cbd9937420497ee8b,utilidades_domesticas,housewares,500.0,30.0,30.0,30.0
0f2720a22895fc23480cb778e022a50d,bebes,baby,16300.0,44.0,70.0,32.0
0f293868e6ee0f67892919e9ca2f83d7,cama_mesa_banho,bed_bath_table,610.0,31.0,6.0,29.0
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,sports_leisure,300.0,20.0,15.0,15.0
0f343c0a45653e6efea356d147833357,moveis_decoracao,furniture_decor,3000.0,69.0,11.0,11.0
0f370babdc8148e1dd9d4bfc3235982a,relogios_presentes,watches_gifts,200.0,16.0,2.0,11.0
0f3777229e40207d248acfd6e1f716b6,esporte_lazer,sports_leisure,30000.0,42.0,105.0,47.0
0f3de29f8370072525a20385ebbe889a,relogios_presentes,watches_gifts,425.0,18.0,11.0,11.0
0f5332231359f783330b784af1b8c3bd,consoles_games,consoles_games,200.0,21.0,9.0,17.0
0f66dd888ff5af9eba17aa59be9870d1,pet_shop,pet_shop,6300.0,60.0,25.0,25.0
0f67b4ef3dcb82c257f9f14b6f694ccd,relogios_presentes,watches_gifts,600.0,18.0,18.0,18.0
0f789be671fe3bd93cabfbb4a710f282,cama_mesa_banho,bed_bath_table,450.0,20.0,10.0,12.0
0f7b5d8f0464562dd0d3e46054e0bd0e,beleza_saude,health_beauty,2500.0,16.0,19.0,15.0
0f8016710ce920034150241f0b8b5def,cama_mesa_banho,bed_bath_table,4400.0,42.0,16.0,36.0
0f87a012d70771e94374b5a1a037f1d8,informatica_acessorios,computers_accessories,250.0,19.0,4.0,14.0
0f8fbb821185443113de3e04ef989be6,cama_mesa_banho,bed_bath_table,2600.0,45.0,17.0,35.0
0fa699aaa0a38aa5d1de8e7fe04d2204,,,17900.0,48.0,32.0,28.0
0fa81e7123fd0ebe03adbbe99d912827,cama_mesa_banho,bed_bath_table,1350.0,46.0,2.0,36.0
0fb24ffeb90c073288dd0de0d015cd51,malas_acessorios,luggage_accessories,600.0,22.0,44.0,39.0
0fbe487106cf1d260fa38c000eaa0dbd,moveis_escritorio,office_furniture,15817.0,54.0,48.0,30.0
0fc6914383c2bea767a9562c9d8b43a1,informatica_acessorios,computers_accessories,338.0,32.0,6.0,36.0
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,furniture_decor,3450.0,41.0,15.0,25.0
0fdfe56a4dfd7aab5a321fe89f7fc63d,cama_mesa_banho,bed_bath_table,1350.0,35.0,15.0,25.0
0fe09f32709c79ba4bf19d43c4e49515,,,800.0,16.0,9.0,11.0
0fe46ce0313d625bd5c3b7e0bb918d55,telefonia,telephony,100.0,16.0,3.0,11.0
0fe81ae548bfaebcb1efcb38208efa1c,utilidades_domesticas,housewares,1000.0,37.0,11.0,34.0
0fe922b7f7d43ef454bbc241416e7401,esporte_lazer,sports_leisure,50.0,20.0,11.0,11.0
0fed0bae4b5a992499e06472a0344d8d,pet_shop,pet_shop,6372.0,64.0,17.0,52.0
0fef1ed59f95cde0a1318e54d2bebac5,esporte_lazer,sports_leisure,3100.0,22.0,22.0,22.0
